Date,Time,Type,Distance (miles),Distance (meters),Duration,Elevation (cm),Elevation (feet),Pace,Location
5/17/2023,9:15 PM,Morning Run,5.83,9376,0:26:15,335,11,07:49,"Chennai, India"
5/18/2023,7:15 PM,Evening Run,1.29,2075,0:17:07,488,16,07:22,"Chennai, India"
5/19/2023,7:30 AM,Afternoon Run,6.16,9912,0:20:50,2103,69,06:57,"Chennai, India"
5/20/2023,5:15 PM,Night Run,4.57,7356,1:18:51,1158,38,10:40,"Delhi, India"
5/21/2023,7:15 AM,Afternoon Run,5.24,8435,1:31:11,1829,60,09:28,"Chennai, India"
5/22/2023,8:30 PM,Night Run,5.71,9196,0:17:46,914,30,08:15,"Mumbai, India"
5/23/2023,5:00 AM,Evening Run,2.39,3849,0:29:51,1494,49,09:43,"Bangalore, India"
5/24/2023,9:45 PM,Afternoon Run,2.71,4363,0:49:18,2469,81,10:39,"Pune, India"
5/25/2023,7:45 AM,Morning Run,3.68,5924,0:51:24,2743,90,10:13,"Bangalore, India"
5/26/2023,8:45 PM,Morning Run,5.37,8641,1:16:12,2377,78,09:36,"Bangalore, India"
5/27/2023,8:45 PM,Morning Run,5.95,9571,1:40:37,1280,42,10:24,"Bangalore, India"
5/28/2023,8:45 AM,Night Run,0.79,1273,1:40:29,853,28,09:09,"Bangalore, India"
5/29/2023,5:15 AM,Evening Run,6.05,9729,0:18:40,1067,35,10:22,"Mumbai, India"
5/30/2023,7:30 AM,Morning Run,4.5,7243,1:38:37,1067,35,09:25,"Mumbai, India"
5/31/2023,6:15 PM,Morning Run,5.59,8992,1:35:16,2957,97,06:51,"Chennai, India"
6/1/2023,6:45 PM,Morning Run,2.1,3375,1:36:21,457,15,10:21,"Pune, India"
6/2/2023,8:30 AM,Afternoon Run,1.81,2916,1:23:24,1097,36,10:58,"Bangalore, India"
6/3/2023,6:45 PM,Evening Run,0.86,1381,1:26:12,2469,81,10:45,"Delhi, India"
6/4/2023,5:15 PM,Evening Run,3.61,5803,0:44:36,1402,46,10:02,"Mumbai, India"
6/5/2023,7:00 PM,Morning Run,5.16,8297,0:58:17,2103,69,07:58,"Delhi, India"
6/6/2023,8:00 AM,Morning Run,4.7,7560,0:18:23,2987,98,06:20,"Chennai, India"
6/7/2023,9:00 PM,Morning Run,2.74,4408,0:57:15,2530,83,08:36,"Bangalore, India"
6/8/2023,5:15 AM,Afternoon Run,1.71,2751,0:28:00,1372,45,09:45,"Bangalore, India"
6/9/2023,8:15 AM,Morning Run,4.19,6736,0:17:42,1494,49,10:42,"Delhi, India"
6/10/2023,9:00 PM,Morning Run,3.02,4857,0:33:21,2469,81,06:10,"Pune, India"
6/11/2023,9:00 PM,Morning Run,5.66,9109,1:23:10,2743,90,07:37,"Delhi, India"
6/12/2023,8:15 PM,Evening Run,1.02,1641,0:50:53,2957,97,09:35,"Bangalore, India"
6/13/2023,5:45 PM,Afternoon Run,3.53,5683,0:19:30,1372,45,09:43,"Pune, India"
6/14/2023,9:30 PM,Night Run,5.44,8762,1:56:59,2286,75,07:55,"Delhi, India"
6/15/2023,6:15 AM,Night Run,4.4,7074,1:30:19,2073,68,08:37,"Delhi, India"
6/16/2023,8:45 AM,Night Run,0.87,1398,0:16:29,2408,79,07:30,"Bangalore, India"
6/17/2023,6:00 PM,Night Run,4.31,6941,1:22:34,2134,70,07:17,"Mumbai, India"
6/18/2023,6:15 AM,Evening Run,3.58,5764,1:30:39,2896,95,06:45,"Bangalore, India"
6/19/2023,8:45 PM,Night Run,4.68,7536,0:52:39,671,22,07:25,"Chennai, India"
6/20/2023,8:45 AM,Evening Run,5.07,8156,0:40:21,2774,91,06:09,"Bangalore, India"
6/21/2023,6:30 AM,Evening Run,0.84,1349,1:43:38,2012,66,10:51,"Bangalore, India"
6/22/2023,8:15 PM,Evening Run,5.82,9369,0:17:49,366,12,09:25,"Delhi, India"
6/23/2023,5:30 AM,Morning Run,2.87,4611,1:27:28,1829,60,08:33,"Chennai, India"
6/24/2023,9:30 PM,Evening Run,6.12,9844,0:34:44,2652,87,09:55,"Mumbai, India"
6/25/2023,8:45 PM,Evening Run,4.21,6777,0:58:24,1829,60,10:24,"Delhi, India"
6/26/2023,5:45 AM,Afternoon Run,1.83,2938,1:47:24,2835,93,07:08,"Mumbai, India"
6/27/2023,8:45 AM,Afternoon Run,1.6,2572,0:59:03,1433,47,08:21,"Mumbai, India"
6/28/2023,6:45 AM,Morning Run,3.55,5718,0:44:33,1128,37,08:20,"Delhi, India"
6/29/2023,9:15 PM,Night Run,0.72,1161,1:47:15,701,23,07:25,"Mumbai, India"
6/30/2023,9:45 PM,Night Run,1.0,1602,0:38:28,1554,51,07:17,"Mumbai, India"
7/1/2023,6:30 AM,Evening Run,1.81,2916,1:38:06,2499,82,06:56,"Delhi, India"
7/2/2023,7:15 PM,Afternoon Run,0.65,1052,1:29:21,2560,84,06:10,"Pune, India"
7/3/2023,7:45 PM,Night Run,0.91,1459,1:24:34,1341,44,10:51,"Bangalore, India"
7/4/2023,8:45 AM,Afternoon Run,3.18,5120,0:30:24,2713,89,09:59,"Chennai, India"
7/5/2023,5:45 AM,Afternoon Run,3.21,5173,0:46:33,1097,36,07:59,"Mumbai, India"
7/6/2023,7:00 PM,Evening Run,5.7,9167,1:18:24,2530,83,08:05,"Delhi, India"
7/7/2023,5:00 PM,Morning Run,3.87,6225,0:23:35,1798,59,06:32,"Bangalore, India"
7/8/2023,5:45 PM,Evening Run,1.6,2582,1:58:32,1067,35,06:18,"Bangalore, India"
7/9/2023,6:15 AM,Evening Run,5.0,8052,1:54:11,1951,64,06:26,"Chennai, India"
7/10/2023,9:15 PM,Morning Run,3.27,5260,0:25:19,1036,34,09:11,"Chennai, India"
7/11/2023,9:30 PM,Morning Run,0.91,1469,1:37:46,2743,90,06:32,"Bangalore, India"
7/12/2023,8:30 PM,Evening Run,4.77,7681,1:19:16,762,25,07:57,"Delhi, India"
7/13/2023,8:00 PM,Afternoon Run,5.74,9245,0:16:34,1951,64,09:02,"Chennai, India"
7/14/2023,5:00 AM,Evening Run,1.56,2503,0:42:34,2499,82,07:34,"Bangalore, India"
7/15/2023,6:45 PM,Afternoon Run,3.43,5517,0:30:40,2469,81,07:48,"Chennai, India"
7/16/2023,7:30 AM,Afternoon Run,0.72,1151,1:19:11,2652,87,07:16,"Mumbai, India"
7/17/2023,7:45 PM,Evening Run,0.9,1455,0:23:20,1097,36,07:15,"Delhi, India"
7/18/2023,7:30 AM,Afternoon Run,3.72,5993,0:57:21,1981,65,10:20,"Pune, India"
7/19/2023,6:00 PM,Afternoon Run,1.92,3097,0:53:40,427,14,07:17,"Delhi, India"
7/20/2023,6:15 PM,Morning Run,4.15,6673,1:16:57,1006,33,06:43,"Mumbai, India"
7/21/2023,5:45 PM,Night Run,3.43,5526,1:20:25,1707,56,09:07,"Chennai, India"
7/22/2023,6:00 AM,Morning Run,3.93,6332,1:21:47,2774,91,06:58,"Chennai, India"
7/23/2023,5:45 AM,Evening Run,2.06,3316,0:48:00,305,10,10:53,"Mumbai, India"
7/24/2023,8:15 PM,Evening Run,5.31,8540,1:57:18,823,27,07:08,"Bangalore, India"
7/25/2023,8:00 AM,Night Run,4.34,6992,1:53:14,1280,42,06:24,"Chennai, India"
7/26/2023,8:15 AM,Night Run,5.66,9114,1:32:54,2896,95,06:27,"Mumbai, India"
7/27/2023,5:45 PM,Evening Run,1.94,3123,0:56:37,2164,71,09:44,"Chennai, India"
7/28/2023,6:00 AM,Morning Run,3.53,5676,1:55:36,975,32,06:12,"Delhi, India"
7/29/2023,8:45 PM,Afternoon Run,5.56,8955,1:54:29,2591,85,08:18,"Bangalore, India"
7/30/2023,8:45 AM,Afternoon Run,5.95,9574,1:32:40,335,11,06:13,"Pune, India"
7/31/2023,6:00 AM,Afternoon Run,5.67,9117,1:52:02,1219,40,07:50,"Bangalore, India"
8/1/2023,8:00 PM,Morning Run,4.8,7720,1:43:48,2926,96,06:08,"Bangalore, India"
8/2/2023,5:30 AM,Evening Run,3.79,6092,0:15:38,2621,86,07:43,"Mumbai, India"
8/3/2023,6:00 PM,Night Run,4.84,7796,0:56:56,2316,76,10:03,"Chennai, India"
8/4/2023,8:00 AM,Night Run,3.58,5758,1:51:27,1341,44,10:56,"Chennai, India"
8/5/2023,9:30 PM,Afternoon Run,4.89,7865,1:19:36,671,22,08:01,"Mumbai, India"
8/6/2023,8:45 AM,Night Run,2.25,3617,0:54:27,1280,42,06:35,"Chennai, India"
8/7/2023,7:30 PM,Morning Run,1.44,2318,1:35:59,2134,70,06:27,"Mumbai, India"
8/8/2023,6:45 AM,Evening Run,1.5,2420,1:21:22,2621,86,08:13,"Mumbai, India"
8/9/2023,5:30 PM,Night Run,3.67,5912,0:38:43,1006,33,07:06,"Chennai, India"
8/10/2023,6:00 PM,Night Run,4.1,6597,1:24:38,1280,42,09:16,"Chennai, India"
8/11/2023,9:00 PM,Evening Run,1.12,1810,0:27:26,2377,78,07:36,"Chennai, India"
8/12/2023,7:45 PM,Morning Run,3.39,5458,0:38:56,762,25,08:28,"Bangalore, India"
8/13/2023,6:30 PM,Evening Run,5.56,8942,0:26:29,3018,99,07:08,"Bangalore, India"
8/14/2023,8:30 AM,Afternoon Run,5.73,9219,1:42:47,914,30,09:33,"Bangalore, India"
8/15/2023,6:00 AM,Night Run,4.8,7728,1:33:28,1433,47,08:48,"Bangalore, India"
8/16/2023,8:30 AM,Morning Run,1.41,2277,1:28:40,1097,36,06:42,"Pune, India"
8/17/2023,6:00 AM,Morning Run,1.23,1981,1:34:07,2256,74,06:04,"Bangalore, India"
8/18/2023,8:15 PM,Night Run,1.79,2875,0:24:51,2957,97,06:23,"Mumbai, India"
8/19/2023,6:45 AM,Afternoon Run,4.38,7042,0:40:05,2896,95,08:09,"Delhi, India"
8/20/2023,8:15 AM,Afternoon Run,6.19,9957,0:37:32,2713,89,06:45,"Mumbai, India"
8/21/2023,5:00 AM,Night Run,2.87,4616,1:16:48,2987,98,09:33,"Delhi, India"
8/22/2023,7:45 AM,Morning Run,3.48,5596,0:34:01,1890,62,07:16,"Pune, India"
8/23/2023,5:00 PM,Night Run,3.6,5791,1:41:25,671,22,06:54,"Bangalore, India"
